day,timestamp,global_ts,product,side,price,quantity,source
-2,912900,912900,INTARIAN_PEPPER_ROOT,SELL,10916,8,AGGRESSIVE
-2,912900,912900,INTARIAN_PEPPER_ROOT,SELL,10907,10,AGGRESSIVE
-2,913500,913500,INTARIAN_PEPPER_ROOT,BUY,10919,12,AGGRESSIVE
-2,914000,914000,INTARIAN_PEPPER_ROOT,BUY,10920,9,AGGRESSIVE
-2,914800,914800,INTARIAN_PEPPER_ROOT,SELL,10918,4,AGGRESSIVE
-2,914800,914800,INTARIAN_PEPPER_ROOT,SELL,10909,9,AGGRESSIVE
-2,914800,914800,INTARIAN_PEPPER_ROOT,SELL,10906,5,AGGRESSIVE
-2,914900,914900,INTARIAN_PEPPER_ROOT,BUY,10921,10,AGGRESSIVE
-2,915200,915200,INTARIAN_PEPPER_ROOT,BUY,10921,11,AGGRESSIVE
-2,915400,915400,INTARIAN_PEPPER_ROOT,BUY,10921,11,AGGRESSIVE
-2,915400,915400,INTARIAN_PEPPER_ROOT,BUY,10907,5,MARKET_TRADE
-2,916300,916300,INTARIAN_PEPPER_ROOT,SELL,10919,3,AGGRESSIVE
-2,916800,916800,INTARIAN_PEPPER_ROOT,SELL,10911,12,AGGRESSIVE
-2,916800,916800,INTARIAN_PEPPER_ROOT,SELL,10920,6,AGGRESSIVE
-2,917400,917400,INTARIAN_PEPPER_ROOT,SELL,10920,8,AGGRESSIVE
-2,917400,917400,INTARIAN_PEPPER_ROOT,SELL,10911,10,AGGRESSIVE
-2,917500,917500,INTARIAN_PEPPER_ROOT,BUY,10923,12,AGGRESSIVE
-2,917800,917800,INTARIAN_PEPPER_ROOT,SELL,10921,5,AGGRESSIVE
-2,917900,917900,INTARIAN_PEPPER_ROOT,BUY,10924,10,AGGRESSIVE
-2,918400,918400,INTARIAN_PEPPER_ROOT,BUY,10924,11,AGGRESSIVE
-2,921800,921800,INTARIAN_PEPPER_ROOT,SELL,10925,5,AGGRESSIVE
-2,921800,921800,INTARIAN_PEPPER_ROOT,SELL,10916,11,AGGRESSIVE
-2,921800,921800,INTARIAN_PEPPER_ROOT,SELL,10913,2,AGGRESSIVE
-2,924300,924300,INTARIAN_PEPPER_ROOT,BUY,10918,6,MARKET_TRADE
-2,924500,924500,INTARIAN_PEPPER_ROOT,BUY,10921,5,AGGRESSIVE
-2,924900,924900,INTARIAN_PEPPER_ROOT,SELL,10919,12,AGGRESSIVE
-2,927500,927500,INTARIAN_PEPPER_ROOT,SELL,10930,4,AGGRESSIVE
-2,927500,927500,INTARIAN_PEPPER_ROOT,SELL,10922,12,AGGRESSIVE
-2,927500,927500,INTARIAN_PEPPER_ROOT,SELL,10919,2,AGGRESSIVE
-2,927600,927600,INTARIAN_PEPPER_ROOT,BUY,10934,11,AGGRESSIVE
-2,927700,927700,INTARIAN_PEPPER_ROOT,BUY,10929,8,AGGRESSIVE
-2,927700,927700,INTARIAN_PEPPER_ROOT,BUY,10934,9,AGGRESSIVE
-2,929200,929200,INTARIAN_PEPPER_ROOT,BUY,10923,5,MARKET_TRADE
-2,931900,931900,INTARIAN_PEPPER_ROOT,SELL,10923,4,AGGRESSIVE
-2,931900,931900,INTARIAN_PEPPER_ROOT,SELL,10926,9,AGGRESSIVE
-2,931900,931900,INTARIAN_PEPPER_ROOT,SELL,10935,5,AGGRESSIVE
-2,932200,932200,INTARIAN_PEPPER_ROOT,BUY,10928,8,AGGRESSIVE
-2,932200,932200,INTARIAN_PEPPER_ROOT,BUY,10938,10,AGGRESSIVE
-2,932300,932300,INTARIAN_PEPPER_ROOT,BUY,10926,3,MARKET_TRADE
-2,933700,933700,INTARIAN_PEPPER_ROOT,SELL,10936,6,AGGRESSIVE
-2,933700,933700,INTARIAN_PEPPER_ROOT,SELL,10928,12,AGGRESSIVE
-2,934000,934000,INTARIAN_PEPPER_ROOT,BUY,10928,5,MARKET_TRADE
-2,934800,934800,INTARIAN_PEPPER_ROOT,BUY,10931,8,AGGRESSIVE
-2,935600,935600,INTARIAN_PEPPER_ROOT,SELL,10927,15,AGGRESSIVE
-2,935600,935600,INTARIAN_PEPPER_ROOT,SELL,10938,3,AGGRESSIVE
-2,936500,936500,INTARIAN_PEPPER_ROOT,BUY,10942,11,AGGRESSIVE
-2,939500,939500,INTARIAN_PEPPER_ROOT,BUY,10936,3,AGGRESSIVE
-2,942600,942600,INTARIAN_PEPPER_ROOT,BUY,10937,6,MARKET_TRADE
-2,944100,944100,INTARIAN_PEPPER_ROOT,SELL,10947,6,AGGRESSIVE
-2,944700,944700,INTARIAN_PEPPER_ROOT,BUY,10941,3,AGGRESSIVE
-2,944800,944800,INTARIAN_PEPPER_ROOT,SELL,10939,9,AGGRESSIVE
-2,944800,944800,INTARIAN_PEPPER_ROOT,SELL,10936,9,AGGRESSIVE
-2,945200,945200,INTARIAN_PEPPER_ROOT,BUY,10941,6,AGGRESSIVE
-2,945200,945200,INTARIAN_PEPPER_ROOT,BUY,10951,11,AGGRESSIVE
-2,947900,947900,INTARIAN_PEPPER_ROOT,BUY,10942,3,MARKET_TRADE
-2,950200,950200,INTARIAN_PEPPER_ROOT,BUY,10952,6,AGGRESSIVE
-2,951600,951600,INTARIAN_PEPPER_ROOT,BUY,10953,10,AGGRESSIVE
-2,952500,952500,INTARIAN_PEPPER_ROOT,BUY,10949,7,AGGRESSIVE
-2,967600,967600,INTARIAN_PEPPER_ROOT,SELL,10962,10,AGGRESSIVE
-2,967600,967600,INTARIAN_PEPPER_ROOT,SELL,10959,8,AGGRESSIVE
-2,968800,968800,INTARIAN_PEPPER_ROOT,SELL,10972,8,AGGRESSIVE
-2,968800,968800,INTARIAN_PEPPER_ROOT,SELL,10963,10,AGGRESSIVE
-2,969300,969300,INTARIAN_PEPPER_ROOT,BUY,10975,10,AGGRESSIVE
-2,970400,970400,INTARIAN_PEPPER_ROOT,BUY,10972,8,AGGRESSIVE
-2,973900,973900,INTARIAN_PEPPER_ROOT,SELL,10980,6,MARKET_TRADE
-2,975900,975900,INTARIAN_PEPPER_ROOT,BUY,10972,7,AGGRESSIVE
-2,978600,978600,INTARIAN_PEPPER_ROOT,BUY,10975,7,AGGRESSIVE
-2,979600,979600,INTARIAN_PEPPER_ROOT,SELL,10974,8,AGGRESSIVE
-2,979600,979600,INTARIAN_PEPPER_ROOT,SELL,10971,10,AGGRESSIVE
-2,979800,979800,INTARIAN_PEPPER_ROOT,SELL,10974,11,AGGRESSIVE
-2,979800,979800,INTARIAN_PEPPER_ROOT,SELL,10971,7,AGGRESSIVE
-2,980100,980100,INTARIAN_PEPPER_ROOT,BUY,10986,9,AGGRESSIVE
-2,980400,980400,INTARIAN_PEPPER_ROOT,BUY,10986,10,AGGRESSIVE
-2,981800,981800,INTARIAN_PEPPER_ROOT,BUY,10983,11,AGGRESSIVE
-2,981900,981900,INTARIAN_PEPPER_ROOT,SELL,10976,12,AGGRESSIVE
-2,981900,981900,INTARIAN_PEPPER_ROOT,SELL,10973,3,AGGRESSIVE
-2,981900,981900,INTARIAN_PEPPER_ROOT,SELL,10985,3,AGGRESSIVE
-2,982600,982600,INTARIAN_PEPPER_ROOT,BUY,10974,7,MARKET_TRADE
-2,985200,985200,INTARIAN_PEPPER_ROOT,SELL,10979,10,AGGRESSIVE
-2,985200,985200,INTARIAN_PEPPER_ROOT,SELL,10994,4,MARKET_TRADE
-2,986100,986100,INTARIAN_PEPPER_ROOT,BUY,10992,10,AGGRESSIVE
-2,986200,986200,INTARIAN_PEPPER_ROOT,BUY,10992,12,AGGRESSIVE
-2,989100,989100,INTARIAN_PEPPER_ROOT,BUY,10980,6,MARKET_TRADE
-2,993500,993500,INTARIAN_PEPPER_ROOT,BUY,10995,10,AGGRESSIVE
-1,900,1000900,INTARIAN_PEPPER_ROOT,BUY,11007,10,AGGRESSIVE
-1,1000,1001000,INTARIAN_PEPPER_ROOT,BUY,11007,12,AGGRESSIVE
-1,1200,1001200,INTARIAN_PEPPER_ROOT,SELL,10995,10,AGGRESSIVE
-1,1300,1001300,INTARIAN_PEPPER_ROOT,BUY,11007,12,AGGRESSIVE
-1,3000,1003000,INTARIAN_PEPPER_ROOT,BUY,10999,8,AGGRESSIVE
-1,3400,1003400,INTARIAN_PEPPER_ROOT,BUY,11009,9,AGGRESSIVE
-1,4200,1004200,INTARIAN_PEPPER_ROOT,BUY,11010,11,AGGRESSIVE
-1,4200,1004200,INTARIAN_PEPPER_ROOT,BUY,10995,4,MARKET_TRADE
-1,4800,1004800,INTARIAN_PEPPER_ROOT,BUY,11001,7,AGGRESSIVE
-1,4800,1004800,INTARIAN_PEPPER_ROOT,BUY,11011,11,AGGRESSIVE
-1,6300,1006300,INTARIAN_PEPPER_ROOT,BUY,11000,4,MARKET_TRADE
-1,8500,1008500,INTARIAN_PEPPER_ROOT,BUY,11005,2,AGGRESSIVE
-1,25800,1025800,INTARIAN_PEPPER_ROOT,SELL,11029,3,AGGRESSIVE
-1,30000,1030000,INTARIAN_PEPPER_ROOT,BUY,11032,3,AGGRESSIVE
-1,31600,1031600,INTARIAN_PEPPER_ROOT,SELL,11034,3,AGGRESSIVE
-1,34900,1034900,INTARIAN_PEPPER_ROOT,SELL,11044,2,MARKET_TRADE
-1,37100,1037100,INTARIAN_PEPPER_ROOT,SELL,11040,3,AGGRESSIVE
-1,38100,1038100,INTARIAN_PEPPER_ROOT,BUY,11034,7,AGGRESSIVE
-1,38500,1038500,INTARIAN_PEPPER_ROOT,BUY,11032,1,MARKET_TRADE
-1,43700,1043700,INTARIAN_PEPPER_ROOT,SELL,11047,4,AGGRESSIVE
-1,44800,1044800,INTARIAN_PEPPER_ROOT,BUY,11039,3,MARKET_TRADE
-1,48700,1048700,INTARIAN_PEPPER_ROOT,BUY,11045,1,AGGRESSIVE
-1,63900,1063900,INTARIAN_PEPPER_ROOT,SELL,11067,4,AGGRESSIVE
-1,64500,1064500,INTARIAN_PEPPER_ROOT,BUY,11061,4,AGGRESSIVE
-1,74000,1074000,INTARIAN_PEPPER_ROOT,SELL,11080,5,MARKET_TRADE
-1,77200,1077200,INTARIAN_PEPPER_ROOT,BUY,11073,3,AGGRESSIVE
-1,80400,1080400,INTARIAN_PEPPER_ROOT,BUY,11077,2,AGGRESSIVE
-1,81700,1081700,INTARIAN_PEPPER_ROOT,SELL,11088,6,MARKET_TRADE
-1,87900,1087900,INTARIAN_PEPPER_ROOT,BUY,11090,6,AGGRESSIVE
-1,93100,1093100,INTARIAN_PEPPER_ROOT,SELL,11096,6,AGGRESSIVE
-1,94600,1094600,INTARIAN_PEPPER_ROOT,BUY,11091,6,AGGRESSIVE
-1,101600,1101600,INTARIAN_PEPPER_ROOT,SELL,11104,6,AGGRESSIVE
-1,101600,1101600,INTARIAN_PEPPER_ROOT,SELL,11096,12,AGGRESSIVE
-1,102300,1102300,INTARIAN_PEPPER_ROOT,BUY,11098,8,AGGRESSIVE
-1,103400,1103400,INTARIAN_PEPPER_ROOT,BUY,11109,6,AGGRESSIVE
-1,103400,1103400,INTARIAN_PEPPER_ROOT,BUY,11100,4,AGGRESSIVE
-1,108800,1108800,INTARIAN_PEPPER_ROOT,SELL,11115,5,MARKET_TRADE
-1,108900,1108900,INTARIAN_PEPPER_ROOT,BUY,11105,5,AGGRESSIVE
-1,123400,1123400,INTARIAN_PEPPER_ROOT,SELL,11132,5,MARKET_TRADE
-1,124900,1124900,INTARIAN_PEPPER_ROOT,BUY,11119,5,MARKET_TRADE
-1,139600,1139600,INTARIAN_PEPPER_ROOT,SELL,11146,1,MARKET_TRADE
-1,140700,1140700,INTARIAN_PEPPER_ROOT,SELL,11144,4,AGGRESSIVE
-1,143800,1143800,INTARIAN_PEPPER_ROOT,BUY,11140,5,AGGRESSIVE
-1,163300,1163300,INTARIAN_PEPPER_ROOT,SELL,11166,4,AGGRESSIVE
-1,172400,1172400,INTARIAN_PEPPER_ROOT,BUY,11169,4,AGGRESSIVE
-1,184800,1184800,INTARIAN_PEPPER_ROOT,SELL,11188,7,AGGRESSIVE
-1,188300,1188300,INTARIAN_PEPPER_ROOT,BUY,11184,4,AGGRESSIVE
-1,191300,1191300,INTARIAN_PEPPER_ROOT,BUY,11185,3,MARKET_TRADE
-1,199000,1199000,INTARIAN_PEPPER_ROOT,SELL,11202,3,AGGRESSIVE
-1,199000,1199000,INTARIAN_PEPPER_ROOT,SELL,11193,9,AGGRESSIVE
-1,199000,1199000,INTARIAN_PEPPER_ROOT,SELL,11190,6,AGGRESSIVE
-1,201800,1201800,INTARIAN_PEPPER_ROOT,BUY,11198,6,AGGRESSIVE
-1,204000,1204000,INTARIAN_PEPPER_ROOT,BUY,11200,5,AGGRESSIVE
-1,211700,1211700,INTARIAN_PEPPER_ROOT,BUY,11206,4,MARKET_TRADE
-1,214500,1214500,INTARIAN_PEPPER_ROOT,BUY,11211,3,AGGRESSIVE
-1,216500,1216500,INTARIAN_PEPPER_ROOT,SELL,11210,10,AGGRESSIVE
-1,216500,1216500,INTARIAN_PEPPER_ROOT,SELL,11219,8,AGGRESSIVE
-1,218400,1218400,INTARIAN_PEPPER_ROOT,BUY,11215,4,AGGRESSIVE
-1,219500,1219500,INTARIAN_PEPPER_ROOT,BUY,11221,8,AGGRESSIVE
-1,222800,1222800,INTARIAN_PEPPER_ROOT,BUY,11217,4,MARKET_TRADE
-1,224600,1224600,INTARIAN_PEPPER_ROOT,SELL,11227,8,AGGRESSIVE
-1,224600,1224600,INTARIAN_PEPPER_ROOT,SELL,11218,10,AGGRESSIVE
-1,226500,1226500,INTARIAN_PEPPER_ROOT,SELL,11229,3,AGGRESSIVE
-1,226500,1226500,INTARIAN_PEPPER_ROOT,SELL,11220,12,AGGRESSIVE
-1,226500,1226500,INTARIAN_PEPPER_ROOT,SELL,11218,3,AGGRESSIVE
-1,228000,1228000,INTARIAN_PEPPER_ROOT,BUY,11234,9,AGGRESSIVE
-1,229200,1229200,INTARIAN_PEPPER_ROOT,BUY,11235,8,AGGRESSIVE
-1,229500,1229500,INTARIAN_PEPPER_ROOT,BUY,11223,4,MARKET_TRADE
-1,229800,1229800,INTARIAN_PEPPER_ROOT,BUY,11232,11,AGGRESSIVE
-1,233600,1233600,INTARIAN_PEPPER_ROOT,BUY,11230,4,AGGRESSIVE
-1,236800,1236800,INTARIAN_PEPPER_ROOT,BUY,11233,2,AGGRESSIVE
-1,250500,1250500,INTARIAN_PEPPER_ROOT,SELL,11253,3,AGGRESSIVE
-1,263800,1263800,INTARIAN_PEPPER_ROOT,BUY,11258,2,MARKET_TRADE
-1,263900,1263900,INTARIAN_PEPPER_ROOT,BUY,11258,1,MARKET_TRADE
-1,282100,1282100,INTARIAN_PEPPER_ROOT,SELL,11285,4,AGGRESSIVE
-1,284300,1284300,INTARIAN_PEPPER_ROOT,BUY,11286,4,AGGRESSIVE
-1,287400,1287400,INTARIAN_PEPPER_ROOT,SELL,11290,4,AGGRESSIVE
-1,301200,1301200,INTARIAN_PEPPER_ROOT,BUY,11297,4,AGGRESSIVE
-1,307100,1307100,INTARIAN_PEPPER_ROOT,SELL,11310,4,AGGRESSIVE
-1,307100,1307100,INTARIAN_PEPPER_ROOT,SELL,11298,14,AGGRESSIVE
-1,309100,1309100,INTARIAN_PEPPER_ROOT,BUY,11300,5,MARKET_TRADE
-1,309900,1309900,INTARIAN_PEPPER_ROOT,BUY,11312,6,AGGRESSIVE
-1,313200,1313200,INTARIAN_PEPPER_ROOT,BUY,11309,6,AGGRESSIVE
-1,313600,1313600,INTARIAN_PEPPER_ROOT,BUY,11310,1,AGGRESSIVE
-1,322100,1322100,INTARIAN_PEPPER_ROOT,SELL,11325,8,AGGRESSIVE
-1,322100,1322100,INTARIAN_PEPPER_ROOT,SELL,11316,10,AGGRESSIVE
-1,324600,1324600,INTARIAN_PEPPER_ROOT,BUY,11318,4,MARKET_TRADE
-1,325100,1325100,INTARIAN_PEPPER_ROOT,BUY,11319,5,MARKET_TRADE
-1,329700,1329700,INTARIAN_PEPPER_ROOT,BUY,11326,4,AGGRESSIVE
-1,332300,1332300,INTARIAN_PEPPER_ROOT,BUY,11328,5,AGGRESSIVE
-1,337700,1337700,INTARIAN_PEPPER_ROOT,SELL,11344,4,MARKET_TRADE
-1,338300,1338300,INTARIAN_PEPPER_ROOT,BUY,11334,4,AGGRESSIVE
-1,351600,1351600,INTARIAN_PEPPER_ROOT,SELL,11361,4,MARKET_TRADE
-1,352200,1352200,INTARIAN_PEPPER_ROOT,BUY,11348,4,AGGRESSIVE
-1,360800,1360800,INTARIAN_PEPPER_ROOT,SELL,11364,5,AGGRESSIVE
-1,363600,1363600,INTARIAN_PEPPER_ROOT,BUY,11357,5,MARKET_TRADE
-1,367800,1367800,INTARIAN_PEPPER_ROOT,SELL,11371,5,AGGRESSIVE
-1,369200,1369200,INTARIAN_PEPPER_ROOT,BUY,11363,3,MARKET_TRADE
-1,371200,1371200,INTARIAN_PEPPER_ROOT,BUY,11365,2,MARKET_TRADE
-1,376700,1376700,INTARIAN_PEPPER_ROOT,SELL,11371,11,AGGRESSIVE
-1,376700,1376700,INTARIAN_PEPPER_ROOT,SELL,11368,7,AGGRESSIVE
-1,378200,1378200,INTARIAN_PEPPER_ROOT,SELL,11387,3,MARKET_TRADE
-1,380700,1380700,INTARIAN_PEPPER_ROOT,BUY,11377,4,AGGRESSIVE
-1,380700,1380700,INTARIAN_PEPPER_ROOT,BUY,11387,12,AGGRESSIVE
-1,385700,1385700,INTARIAN_PEPPER_ROOT,BUY,11387,5,AGGRESSIVE
-1,387000,1387000,INTARIAN_PEPPER_ROOT,SELL,11390,3,AGGRESSIVE
-1,387000,1387000,INTARIAN_PEPPER_ROOT,SELL,11381,8,AGGRESSIVE
-1,387000,1387000,INTARIAN_PEPPER_ROOT,SELL,11378,7,AGGRESSIVE
-1,390400,1390400,INTARIAN_PEPPER_ROOT,BUY,11392,8,AGGRESSIVE
-1,393200,1393200,INTARIAN_PEPPER_ROOT,BUY,11389,7,AGGRESSIVE
-1,393900,1393900,INTARIAN_PEPPER_ROOT,BUY,11396,3,AGGRESSIVE
-1,397600,1397600,INTARIAN_PEPPER_ROOT,SELL,11401,6,AGGRESSIVE
-1,397600,1397600,INTARIAN_PEPPER_ROOT,SELL,11391,12,AGGRESSIVE
-1,398800,1398800,INTARIAN_PEPPER_ROOT,BUY,11395,5,AGGRESSIVE
-1,398900,1398900,INTARIAN_PEPPER_ROOT,BUY,11395,6,AGGRESSIVE
-1,399000,1399000,INTARIAN_PEPPER_ROOT,BUY,11395,7,AGGRESSIVE
-1,400300,1400300,INTARIAN_PEPPER_ROOT,SELL,11403,8,AGGRESSIVE
-1,400800,1400800,INTARIAN_PEPPER_ROOT,BUY,11397,4,AGGRESSIVE
-1,404200,1404200,INTARIAN_PEPPER_ROOT,BUY,11406,4,AGGRESSIVE
-1,407300,1407300,INTARIAN_PEPPER_ROOT,SELL,11410,6,AGGRESSIVE
-1,409300,1409300,INTARIAN_PEPPER_ROOT,BUY,11405,5,AGGRESSIVE
-1,412600,1412600,INTARIAN_PEPPER_ROOT,BUY,11406,1,MARKET_TRADE
-1,413500,1413500,INTARIAN_PEPPER_ROOT,SELL,11420,3,MARKET_TRADE
-1,414100,1414100,INTARIAN_PEPPER_ROOT,BUY,11410,3,AGGRESSIVE
-1,429400,1429400,INTARIAN_PEPPER_ROOT,SELL,11432,4,AGGRESSIVE
-1,429400,1429400,INTARIAN_PEPPER_ROOT,SELL,11420,14,AGGRESSIVE
-1,429600,1429600,INTARIAN_PEPPER_ROOT,BUY,11426,3,AGGRESSIVE
-1,431600,1431600,INTARIAN_PEPPER_ROOT,BUY,11425,7,MARKET_TRADE
-1,432300,1432300,INTARIAN_PEPPER_ROOT,BUY,11426,7,MARKET_TRADE
-1,433700,1433700,INTARIAN_PEPPER_ROOT,BUY,11435,1,AGGRESSIVE
-1,435500,1435500,INTARIAN_PEPPER_ROOT,SELL,11438,5,AGGRESSIVE
-1,435600,1435600,INTARIAN_PEPPER_ROOT,BUY,11432,5,AGGRESSIVE
-1,437200,1437200,INTARIAN_PEPPER_ROOT,SELL,11440,6,AGGRESSIVE
-1,442500,1442500,INTARIAN_PEPPER_ROOT,BUY,11439,6,AGGRESSIVE
-1,443100,1443100,INTARIAN_PEPPER_ROOT,SELL,11446,3,AGGRESSIVE
-1,443100,1443100,INTARIAN_PEPPER_ROOT,SELL,11437,10,AGGRESSIVE
-1,446900,1446900,INTARIAN_PEPPER_ROOT,BUY,11449,6,AGGRESSIVE
-1,448800,1448800,INTARIAN_PEPPER_ROOT,BUY,11445,6,AGGRESSIVE
-1,453500,1453500,INTARIAN_PEPPER_ROOT,BUY,11450,1,AGGRESSIVE
-1,454400,1454400,INTARIAN_PEPPER_ROOT,SELL,11457,7,AGGRESSIVE
-1,454500,1454500,INTARIAN_PEPPER_ROOT,BUY,11456,7,AGGRESSIVE
-1,455400,1455400,INTARIAN_PEPPER_ROOT,SELL,11464,5,MARKET_TRADE
-1,459200,1459200,INTARIAN_PEPPER_ROOT,SELL,11462,8,AGGRESSIVE
-1,460000,1460000,INTARIAN_PEPPER_ROOT,BUY,11454,6,MARKET_TRADE
-1,464100,1464100,INTARIAN_PEPPER_ROOT,BUY,11458,6,MARKET_TRADE
-1,472200,1472200,INTARIAN_PEPPER_ROOT,SELL,11475,6,AGGRESSIVE
-1,474500,1474500,INTARIAN_PEPPER_ROOT,BUY,11471,6,AGGRESSIVE
-1,478600,1478600,INTARIAN_PEPPER_ROOT,SELL,11482,6,AGGRESSIVE
-1,479500,1479500,INTARIAN_PEPPER_ROOT,BUY,11473,3,MARKET_TRADE
-1,484200,1484200,INTARIAN_PEPPER_ROOT,BUY,11478,2,MARKET_TRADE
-1,487200,1487200,INTARIAN_PEPPER_ROOT,SELL,11493,6,MARKET_TRADE
-1,488800,1488800,INTARIAN_PEPPER_ROOT,BUY,11483,5,MARKET_TRADE
-1,489300,1489300,INTARIAN_PEPPER_ROOT,BUY,11491,3,AGGRESSIVE
-1,498800,1498800,INTARIAN_PEPPER_ROOT,SELL,11502,3,AGGRESSIVE
-1,498800,1498800,INTARIAN_PEPPER_ROOT,SELL,11493,12,AGGRESSIVE
-1,498800,1498800,INTARIAN_PEPPER_ROOT,SELL,11490,3,AGGRESSIVE
-1,499300,1499300,INTARIAN_PEPPER_ROOT,BUY,11501,11,AGGRESSIVE
-1,504900,1504900,INTARIAN_PEPPER_ROOT,BUY,11499,4,MARKET_TRADE
-1,507700,1507700,INTARIAN_PEPPER_ROOT,BUY,11501,3,MARKET_TRADE
-1,524700,1524700,INTARIAN_PEPPER_ROOT,SELL,11528,7,AGGRESSIVE
-1,524700,1524700,INTARIAN_PEPPER_ROOT,SELL,11518,9,AGGRESSIVE
-1,525500,1525500,INTARIAN_PEPPER_ROOT,BUY,11516,6,MARKET_TRADE
-1,530500,1530500,INTARIAN_PEPPER_ROOT,BUY,11532,9,AGGRESSIVE
-1,532300,1532300,INTARIAN_PEPPER_ROOT,SELL,11535,5,AGGRESSIVE
-1,532300,1532300,INTARIAN_PEPPER_ROOT,SELL,11526,12,AGGRESSIVE
-1,532300,1532300,INTARIAN_PEPPER_ROOT,SELL,11523,1,AGGRESSIVE
-1,536800,1536800,INTARIAN_PEPPER_ROOT,BUY,11539,6,AGGRESSIVE
-1,537800,1537800,INTARIAN_PEPPER_ROOT,SELL,11541,7,AGGRESSIVE
-1,537800,1537800,INTARIAN_PEPPER_ROOT,SELL,11532,8,AGGRESSIVE
-1,537800,1537800,INTARIAN_PEPPER_ROOT,SELL,11529,3,AGGRESSIVE
-1,538100,1538100,INTARIAN_PEPPER_ROOT,BUY,11540,5,AGGRESSIVE
-1,539500,1539500,INTARIAN_PEPPER_ROOT,BUY,11541,10,AGGRESSIVE
-1,540300,1540300,INTARIAN_PEPPER_ROOT,BUY,11536,7,AGGRESSIVE
-1,544200,1544200,INTARIAN_PEPPER_ROOT,BUY,11535,3,MARKET_TRADE
-1,546900,1546900,INTARIAN_PEPPER_ROOT,BUY,11543,5,AGGRESSIVE
-1,547800,1547800,INTARIAN_PEPPER_ROOT,SELL,11557,5,MARKET_TRADE
-1,550300,1550300,INTARIAN_PEPPER_ROOT,BUY,11546,5,AGGRESSIVE
-1,552200,1552200,INTARIAN_PEPPER_ROOT,BUY,11548,1,AGGRESSIVE
-1,553500,1553500,INTARIAN_PEPPER_ROOT,SELL,11556,4,AGGRESSIVE
-1,553500,1553500,INTARIAN_PEPPER_ROOT,SELL,11544,14,AGGRESSIVE
-1,554600,1554600,INTARIAN_PEPPER_ROOT,BUY,11551,3,AGGRESSIVE
-1,554600,1554600,INTARIAN_PEPPER_ROOT,BUY,11561,12,AGGRESSIVE
-1,555600,1555600,INTARIAN_PEPPER_ROOT,SELL,11546,6,AGGRESSIVE
-1,555600,1555600,INTARIAN_PEPPER_ROOT,SELL,11559,3,AGGRESSIVE
-1,555600,1555600,INTARIAN_PEPPER_ROOT,SELL,11549,9,AGGRESSIVE
-1,556900,1556900,INTARIAN_PEPPER_ROOT,BUY,11553,5,AGGRESSIVE
-1,557700,1557700,INTARIAN_PEPPER_ROOT,BUY,11560,5,AGGRESSIVE
-1,560900,1560900,INTARIAN_PEPPER_ROOT,SELL,11564,3,AGGRESSIVE
-1,560900,1560900,INTARIAN_PEPPER_ROOT,SELL,11552,15,AGGRESSIVE
-1,561800,1561800,INTARIAN_PEPPER_ROOT,BUY,11564,12,AGGRESSIVE
-1,564100,1564100,INTARIAN_PEPPER_ROOT,BUY,11558,7,MARKET_TRADE
-1,567700,1567700,INTARIAN_PEPPER_ROOT,BUY,11570,9,AGGRESSIVE
-1,569500,1569500,INTARIAN_PEPPER_ROOT,BUY,11571,1,AGGRESSIVE
-1,586900,1586900,INTARIAN_PEPPER_ROOT,SELL,11590,7,AGGRESSIVE
-1,591600,1591600,INTARIAN_PEPPER_ROOT,BUY,11588,7,AGGRESSIVE
-1,599600,1599600,INTARIAN_PEPPER_ROOT,SELL,11606,4,MARKET_TRADE
-1,602300,1602300,INTARIAN_PEPPER_ROOT,BUY,11596,2,MARKET_TRADE
-1,605800,1605800,INTARIAN_PEPPER_ROOT,BUY,11597,2,MARKET_TRADE
-1,607900,1607900,INTARIAN_PEPPER_ROOT,SELL,11611,3,AGGRESSIVE
-1,611000,1611000,INTARIAN_PEPPER_ROOT,BUY,11607,3,AGGRESSIVE
-1,621600,1621600,INTARIAN_PEPPER_ROOT,SELL,11625,8,AGGRESSIVE
-1,621600,1621600,INTARIAN_PEPPER_ROOT,SELL,11615,10,AGGRESSIVE
-1,622100,1622100,INTARIAN_PEPPER_ROOT,BUY,11616,7,MARKET_TRADE
-1,623600,1623600,INTARIAN_PEPPER_ROOT,BUY,11617,3,MARKET_TRADE
-1,628200,1628200,INTARIAN_PEPPER_ROOT,BUY,11622,5,MARKET_TRADE
-1,631800,1631800,INTARIAN_PEPPER_ROOT,BUY,11625,3,MARKET_TRADE
-1,640900,1640900,INTARIAN_PEPPER_ROOT,SELL,11644,5,AGGRESSIVE
-1,640900,1640900,INTARIAN_PEPPER_ROOT,SELL,11635,8,AGGRESSIVE
-1,640900,1640900,INTARIAN_PEPPER_ROOT,SELL,11632,5,AGGRESSIVE
-1,642000,1642000,INTARIAN_PEPPER_ROOT,BUY,11638,4,AGGRESSIVE
-1,648800,1648800,INTARIAN_PEPPER_ROOT,BUY,11645,3,AGGRESSIVE
-1,648800,1648800,INTARIAN_PEPPER_ROOT,BUY,11655,10,AGGRESSIVE
-1,649200,1649200,INTARIAN_PEPPER_ROOT,BUY,11645,1,AGGRESSIVE
-1,654000,1654000,INTARIAN_PEPPER_ROOT,SELL,11645,2,AGGRESSIVE
-1,654000,1654000,INTARIAN_PEPPER_ROOT,SELL,11648,10,AGGRESSIVE
